"종목명","종목코드","시장","주주/제출인","제출인성격","직전보유비율","이번보유비율","지분율증감","지분변동주식수","보고사유","지분변동금액","원문URL"
"동양","001520","KOSPI","정원영","상무 · 비등기임원","0.02","0.02","0%p","+1,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000094"
"동양","001520","KOSPI","이종면","상무보 · 비등기임원","0.03","0.04","▲0.01%p","+1,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000092"
"동양","001520","KOSPI","황부익","상무 · 비등기임원","0.03","0.03","0%p","+1,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000102"
"동국알앤에스","075970","KOSDAQ","권선환","이사 · 비등기임원","0.01","0.02","▲0.01%p","+2,800주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000118"
"플레이위드","023770","KOSDAQ","김정훈","상무이사 · 등기임원","0.11","0.11","0%p","+248주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000114"
"자비스","254120","KOSDAQ","김형철","대표이사 · 10%이상주주 · 등기임원","25.01","25.77","▲0.76%p","+235,544주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000113"
"서울옥션","063170","KOSDAQ","이호재","이사 · 사실상지배주주 · 등기임원","13.81","13.87","▲0.06%p","+11,125주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000132"
"플레이위드","023770","KOSDAQ","플레이위드게임즈","10%이상주주","11.23","11.31","▲0.08%p","+7,739주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000121"
"사토시홀딩스","223310","KOSDAQ","플레이크","사실상지배주주","8.04","0","▼8.04%p","-455,062주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000136"
"3S","060310","KOSDAQ","정완영","대표이사 · 등기임원","0","0.28","▲0.28%p","+150,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000140"
"디케이앤디","263020","KOSDAQ","최원빈","이사 · 비등기임원","0","5.68","▲5.68%p","+786,181주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000152"
"아이티센씨티에스","031820","KOSPI","아이티센글로벌","사실상지배주주","25","29.75","▲4.75%p","+818,464주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000169"
"코스맥스","192820","KOSPI","김민수","본부장 · 비등기임원","0","0","0%p","-468주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000200"
"토비스","051360","KOSDAQ","정승기","담당 · 비등기임원","0","0","0%p","+30주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000228"
"윙스풋","335870","KOSDAQ","임신영","대표이사 · 사실상지배주주 · 등기임원","9.02","9.31","▲0.29%p","-1,199,787주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000224"
"코람코라이프인프라리츠","357120","KOSPI","미래에셋자산운용","10%이상주주","28.09","28.2","▲0.11%p","+109,046주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000220"
"윙스풋","335870","KOSDAQ","모티바코리아","10%이상주주","39.81","39.8","▼0.01%p","-7,878,937주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000219"
"이지스밸류플러스리츠","334890","KOSPI","미래에셋자산운용","10%이상주주","13.84","13.96","▲0.12%p","+83,775주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000218"
"신한알파리츠","293940","KOSPI","미래에셋자산운용","10%이상주주","20.67","20.79","▲0.12%p","+138,475주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000217"
"미래에셋맵스리츠","357250","KOSPI","미래에셋자산운용","10%이상주주","10.42","10.31","▼0.11%p","-26,203주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000216"
"롯데리츠","330590","KOSPI","미래에셋자산운용","10%이상주주","14.75","14.83","▲0.08%p","+228,073주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000215"
"ESR켄달스퀘어리츠","365550","KOSPI","미래에셋자산운용","10%이상주주","17.85","18.22","▲0.37%p","+896,647주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000214"
"한화리츠","451800","KOSPI","미래에셋자산운용","10%이상주주","25.69","25.77","▲0.08%p","+155,823주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000213"
"코람코더원리츠","417310","KOSPI","미래에셋자산운용","10%이상주주","14.76","13.76","▼1%p","-404,081주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000212"
"신한서부티엔디리츠","404990","KOSPI","미래에셋자산운용","10%이상주주","14.69","14.71","▲0.02%p","+10,415주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000211"
"삼성FN리츠","448730","KOSPI","미래에셋자산운용","10%이상주주","14.02","13.78","▼0.24%p","-219,305주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000210"
"미래에셋글로벌리츠","396690","KOSPI","미래에셋자산운용","10%이상주주","25.84","25.63","▼0.21%p","-83,086주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000209"
"SK리츠","395400","KOSPI","미래에셋자산운용","10%이상주주","20.87","20.93","▲0.06%p","+178,341주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000208"
"디앤디플랫폼리츠","377190","KOSPI","미래에셋자산운용","10%이상주주","14.22","14.22","0%p","-58주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000207"
"상보","027580","KOSDAQ","이강현","이사 · 비등기임원","0","0.1","▲0.1%p","+11,320주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000237"
"토비스","051360","KOSDAQ","조민우","담당 · 비등기임원","0","0","0%p","+21주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000234"
"토비스","051360","KOSDAQ","이호진","담당 · 비등기임원","0","0.01","▲0.01%p","+1,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000254"
"TCC스틸","002710","KOSPI","손봉락(孫鳳洛)","사내이사 회장 · 10%이상주주 · 등기임원","11.2","11.08","▼0.12%p","-33,600주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000253"
"윙스풋","335870","KOSDAQ","휴먼웰니스","10%이상주주","22.94","22.94","0%p","-3,073,980주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000248"
"토비스","051360","KOSDAQ","장은석","연구위원 · 비등기임원","0","0","0%p","+67주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000244"
"POSCO홀딩스","005490","KOSPI","유영숙","독립이사 · 등기임원","0","0","0%p","+32주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000243"
"현대차증권","001500","KOSPI","이후술","전문상무 · 비등기임원","0.01","0.03","▲0.02%p","+11,554주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000269"
"POSCO홀딩스","005490","KOSPI","김준기","독립이사 · 등기임원","0","0","0%p","+36주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000268"
"코아스템켐온","166480","KOSDAQ","권광순","사장 · 등기임원","3.09","0","▼3.09%p","-1,585,072주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000257"
"오브젠","417860","KOSDAQ","강인구","상무 · 비등기임원","0.03","0","▼0.03%p","-1,342주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000276"
"크레버스","096240","KOSDAQ","김영화","회장 · 10%이상주주 · 비등기임원","17.15","17.28","▲0.13%p","+13,127주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000283"
"디와이에이","002880","KOSPI","박영우","사실상지배주주","18.06","18.05","▼0.01%p","-6,753,647주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000294"
"더코디","224060","KOSDAQ","진종필","부사장 · 비등기임원","0","0.12","▲0.12%p","+6,010주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000293"
"디와이에이","002880","KOSPI","박은진","부사장 · 사실상지배주주 · 등기임원","5","5","0%p","-1,869,888주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000309"
"더코디","224060","KOSDAQ","김현진","부사장 · 비등기임원","0","0.04","▲0.04%p","+2,300주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000308"
"토니모리","214420","KOSPI","배진형","대표이사 · 10%이상주주 · 등기임원","6.3","26.5","▲20.2%p","+4,860,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000327"
"디와이에이","002880","KOSPI","농업회사법인대유하늘","사실상지배주주","3.67","3.67","0%p","-1,372,998주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000326"
"한국알콜","017890","KOSDAQ","TheMiriStrategicEmergingMarketsFundLP","외국법인","14.19","14.53","▲0.34%p","+72,100주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000325"
"디와이에이","002880","KOSPI","한유진","사실상지배주주","4","4","0%p","-1,496,316주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000323"
"디와이에이","002880","KOSPI","박은희","사실상지배주주","2.76","2.76","0%p","-1,031,623주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000318"
"HD현대","267250","KOSPI","정몽준","10%이상주주","26.6","23.05","▼3.55%p","-2,800,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000342"
"토니모리","214420","KOSPI","배해동","회장 · 등기임원","27.81","7.61","▼20.2%p","-4,860,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000341"
"미코","059090","KOSDAQ","TheMiriStrategicEmergingMarketsFundLP","외국법인","12.77","13.18","▲0.41%p","+139,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000339"
"디와이에이","002880","KOSPI","푸른산수목원","사실상지배주주","5.08","5.08","0%p","-1,902,510주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000338"
"유안타증권","003470","KOSPI","뤄즈펑","사장 · 등기임원","0.01","0.01","0%p","+906주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000337"
"지어소프트","051160","KOSDAQ","TheMiriStrategicEmergingMarketsFundLP","외국법인","11.38","11.57","▲0.19%p","+28,900주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000336"
"디와이에이","002880","KOSPI","영일이","사실상지배주주","6.68","6.68","0%p","-2,499,869주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000334"
"금호전기","001210","KOSPI","정헌욱","사내이사 · 등기임원","1.94","0.95","▼0.99%p","-123,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000331"
"탑코미디어","134580","KOSDAQ","엔키홀딩스","사실상지배주주","68.6","66.84","▼1.76%p","-863,457주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000328"
"엣지파운드리","105550","KOSDAQ","남용현","대표이사 · 등기임원","0.74","0.23","▼0.51%p","-79,766주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000356"
"HD현대","267250","KOSPI","정기선","회장 · 사실상지배주주 · 등기임원","6.12","9.67","▲3.55%p","+2,800,000주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000353"
"매커스","093520","KOSDAQ","TheMiriStrategicEmergingMarketsFundLP","외국법인","11.54","11.67","▲0.13%p","+15,300주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000346"
"더코디","224060","KOSDAQ","최현준","대표이사 · 등기임원","0","0.08","▲0.08%p","+4,500주","임원·주요주주 소유상황 변동","-","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260903000383"
